0	2.640400
1	2.637608
2	2.634829
3	2.632063
4	2.629305
5	2.626551
6	2.623795
7	2.621039
8	2.618281
9	2.615519
10	2.612752
11	2.609977
12	2.607198
13	2.604423
14	2.601669
15	2.598961
16	2.596326
17	2.593783
18	2.591342
19	2.589010
20	2.586787
21	2.584673
22	2.582666
23	2.580757
24	2.578931
25	2.577177
26	2.575478
27	2.573824
28	2.572208
29	2.570631
30	2.569098
31	2.567617
32	2.566197
33	2.564847
34	2.563580
35	2.562410
36	2.561353
37	2.560417
38	2.559607
39	2.558923
40	2.558362
41	2.557920
42	2.557597
43	2.557390
44	2.557299
45	2.557323
46	2.557462
47	2.557718
48	2.558093
49	2.558587
50	2.559203
51	2.559941
52	2.560801
53	2.561786
54	2.562898
55	2.564144
56	2.565524
57	2.567038
58	2.568676
59	2.570426
60	2.572275
61	2.574214
62	2.576236
63	2.578329
64	2.580481
65	2.582678
66	2.584911
67	2.587182
68	2.589498
69	2.591874
70	2.594329
71	2.596878
72	2.599535
73	2.602308
74	2.605207
75	2.608246
76	2.611440
77	2.614796
78	2.618306
79	2.621944
80	2.625674
81	2.629457
82	2.633265
83	2.637079
84	2.640885
85	2.644673
86	2.648432
87	2.652148
88	2.655816
89	2.659443
90	2.663049
91	2.666656
92	2.670281
93	2.673934
94	2.677617
95	2.681328
96	2.685070
97	2.688853
98	2.692686
99	2.696575
100	2.700519
101	2.704504
102	2.708511
103	2.712524
104	2.716538
105	2.720555
106	2.724571
107	2.728574
108	2.732543
109	2.736454
110	2.740290
111	2.744041
112	2.747705
113	2.751284
114	2.754777
115	2.758179
116	2.761487
117	2.764701
118	2.767836
119	2.770911
120	2.773952
121	2.776979
122	2.780004
123	2.783034
124	2.786074
125	2.789128
126	2.792199
127	2.795285
128	2.798370
129	2.801424
130	2.804408
131	2.807277
132	2.810002
133	2.812569
134	2.814979
135	2.817235
136	2.819341
137	2.821302
138	2.823127
139	2.824830
140	2.826428
141	2.827937
142	2.829370
143	2.830732
144	2.832023
145	2.833238
146	2.834369
147	2.835413
148	2.836366
149	2.837224
150	2.837980
151	2.838629
152	2.839164
153	2.839583
154	2.839888
155	2.840080
156	2.840162
157	2.840136
158	2.840001
159	2.839761
160	2.839418
161	2.838976
162	2.838435
163	2.837795
164	2.837055
165	2.836214
166	2.835272
167	2.834228
168	2.833079
169	2.831815
170	2.830424
171	2.828894
172	2.827217
173	2.825393
174	2.823433
175	2.821353
176	2.819168
177	2.816892
178	2.814539
179	2.812130
180	2.809689
181	2.807235
182	2.804780
183	2.802322
184	2.799849
185	2.797344
186	2.794792
187	2.792179
188	2.789498
189	2.786745
190	2.783912
191	2.780989
192	2.777966
193	2.774840
194	2.771620
195	2.768321
196	2.764959
197	2.761545
198	2.758081
199	2.754568
200	2.751010
201	2.747418
202	2.743817
203	2.740234
204	2.736688
205	2.733192
206	2.729748
207	2.726364
208	2.723049
209	2.719816
210	2.716669
211	2.713602
212	2.710596
213	2.707626
214	2.704664
215	2.701690
216	2.698689
217	2.695652
218	2.692576
219	2.689448
220	2.686260
221	2.683005
222	2.679702
223	2.676386
224	2.673106
225	2.669905
226	2.666813
227	2.663845
228	2.661005
229	2.658293
230	2.655710
231	2.653256
232	2.650929
233	2.648720
234	2.646611
235	2.644584
236	2.642620
237	2.640706
238	2.638839
239	2.637015
240	2.635238
241	2.633506
242	2.631820
243	2.630184
244	2.628605
245	2.627097
246	2.625674
247	2.624350
248	2.623132
249	2.622022
250	2.621020
251	2.620127
252	2.619344
253	2.618670
254	2.618102
255	2.617637
256	2.617270
257	2.616998
258	2.616820
259	2.616733
260	2.616738
261	2.616834
262	2.617018
263	2.617293
264	2.617657
265	2.618114
266	2.618662
267	2.619301
268	2.620030
269	2.620847
270	2.621753
271	2.622749
272	2.623833
273	2.625001
274	2.626241
275	2.627537
276	2.628873
277	2.630239
278	2.631628
279	2.633039
280	2.634472
281	2.635926
282	2.637402
283	2.638906
284	2.640448
285	2.642038
286	2.643692
287	2.645422
288	2.647239
289	2.649146
290	2.651142
291	2.653221
292	2.655375
293	2.657595
294	2.659866
295	2.662166
296	2.664473
297	2.666767
298	2.669038
299	2.671279
300	2.673490
301	2.675669
302	2.677816
303	2.679927
304	2.682002
305	2.684039
306	2.686045
307	2.688025
308	2.689987
309	2.691932
310	2.693863
311	2.695785
312	2.697701
313	2.699620
314	2.701553
315	2.703509
316	2.705491
317	2.707495
318	2.709510
319	2.711519
320	2.713509
321	2.715465
322	2.717370
323	2.719209
324	2.720966
325	2.722629
326	2.724196
327	2.725670
328	2.727060
329	2.728375
330	2.729628
331	2.730827
332	2.731977
333	2.733081
334	2.734142
335	2.735164
336	2.736151
337	2.737100
338	2.738009
339	2.738871
340	2.739679
341	2.740428
342	2.741114
343	2.741737
344	2.742294
345	2.742785
346	2.743210
347	2.743566
348	2.743852
349	2.744068
350	2.744214
351	2.744290
352	2.744294
353	2.744228
354	2.744092
355	2.743886
356	2.743610
357	2.743263
358	2.742845
359	2.742351
360	2.741781
361	2.741132
362	2.740402
363	2.739589
364	2.738694
365	2.737714
366	2.736649
367	2.735503
368	2.734287
369	2.733011
370	2.731690
371	2.730335
372	2.728954
373	2.727553
374	2.726137
375	2.724710
376	2.723273
377	2.721827
378	2.720371
379	2.718897
380	2.717398
381	2.715867
382	2.714298
383	2.712688
384	2.711034
385	2.709337
386	2.707596
387	2.705812
388	2.703987
389	2.702128
390	2.700248
391	2.698363
392	2.696490
393	2.694643
394	2.692831
395	2.691065
396	2.689350
397	2.687692
398	2.686094
399	2.684556
400	2.683074
401	2.681645
402	2.680263
403	2.678923
404	2.677623
405	2.676360
406	2.675135
407	2.673947
408	2.672796
409	2.671682
410	2.670607
411	2.669574
412	2.668588
413	2.667653
414	2.666775
415	2.665959
416	2.665209
417	2.664529
418	2.663923
419	2.663394
420	2.662943
421	2.662571
422	2.662278
423	2.662062
424	2.661920
425	2.661849
426	2.661848
427	2.661914
428	2.662047
429	2.662245
430	2.662510
431	2.662841
432	2.663242
433	2.663713
434	2.664255
435	2.664868
436	2.665551
437	2.666302
438	2.667116
439	2.667988
440	2.668910
441	2.669876
442	2.670881
443	2.671920
444	2.672990
445	2.674088
446	2.675214
447	2.676366
448	2.677547
449	2.678756
450	2.679996
451	2.681267
452	2.682573
453	2.683913
454	2.685288
455	2.686702
456	2.688158
457	2.689662
458	2.691217
459	2.692827
460	2.694494
461	2.696216
462	2.697990
463	2.699810
464	2.701666
465	2.703544
466	2.705431
467	2.707306
468	2.709156
469	2.710967
470	2.712735
471	2.714459
472	2.716147
473	2.717803
474	2.719438
475	2.721062
476	2.722687
477	2.724323
478	2.725982
479	2.727674
480	2.729402
481	2.731168
482	2.732963
483	2.734777
484	2.736595
485	2.738403
486	2.740188
487	2.741936
488	2.743636
489	2.745281
490	2.746866
491	2.748389
492	2.749854
493	2.751262
494	2.752619
495	2.753927
496	2.755187
497	2.756399
498	2.757564
499	2.758682
500	2.759756
501	2.760787
502	2.761774
503	2.762719
504	2.763621
505	2.764480
506	2.765298
507	2.766073
508	2.766807
509	2.767496
510	2.768138
511	2.768729
512	2.769261
513	2.769733
514	2.770140
515	2.770481
516	2.770754
517	2.770957
518	2.771092
519	2.771158
520	2.771158
521	2.771091
522	2.770958
523	2.770759
524	2.770493
525	2.770159
526	2.769757
527	2.769284
528	2.768738
529	2.768118
530	2.767422
531	2.766652
532	2.765810
533	2.764902
534	2.763931
535	2.762904
536	2.761826
537	2.760702
538	2.759537
539	2.758340
540	2.757115
541	2.755869
542	2.754601
543	2.753308
544	2.751987
545	2.750634
546	2.749248
547	2.747822
548	2.746353
549	2.744833
550	2.743256
551	2.741614
552	2.739902
553	2.738118
554	2.736266
555	2.734353
556	2.732386
557	2.730372
558	2.728317
559	2.726235
560	2.724141
561	2.722052
562	2.719981
563	2.717937
564	2.715922
565	2.713937
566	2.711980
567	2.710049
568	2.708142
569	2.706257
570	2.704388
571	2.702524
572	2.700655
573	2.698770
574	2.696865
575	2.694935
576	2.692983
577	2.691009
578	2.689014
579	2.687003
580	2.684982
581	2.682962
582	2.680959
583	2.678992
584	2.677076
585	2.675220
586	2.673429
587	2.671701
588	2.670036
589	2.668434
590	2.666896
591	2.665418
592	2.663996
593	2.662624
594	2.661299
595	2.660015
596	2.658774
597	2.657578
598	2.656429
599	2.655331
600	2.654284
601	2.653288
602	2.652344
603	2.651458
