0	2.655083
1	2.657982
2	2.660884
3	2.663792
4	2.666711
5	2.669648
6	2.672608
7	2.675593
8	2.678605
9	2.681647
10	2.684723
11	2.687835
12	2.690983
13	2.694158
14	2.697342
15	2.700506
16	2.703622
17	2.706667
18	2.709627
19	2.712498
20	2.715276
21	2.717961
22	2.720558
23	2.723078
24	2.725536
25	2.727955
26	2.730354
27	2.732753
28	2.735164
29	2.737590
30	2.740028
31	2.742470
32	2.744906
33	2.747325
34	2.749708
35	2.752032
36	2.754268
37	2.756398
38	2.758409
39	2.760299
40	2.762074
41	2.763737
42	2.765295
43	2.766752
44	2.768109
45	2.769370
46	2.770540
47	2.771625
48	2.772629
49	2.773555
50	2.774402
51	2.775168
52	2.775855
53	2.776460
54	2.776987
55	2.777435
56	2.777805
57	2.778093
58	2.778298
59	2.778418
60	2.778454
61	2.778406
62	2.778276
63	2.778067
64	2.777781
65	2.777422
66	2.776996
67	2.776503
68	2.775944
69	2.775317
70	2.774619
71	2.773846
72	2.772995
73	2.772065
74	2.771052
75	2.769952
76	2.768760
77	2.767474
78	2.766098
79	2.764641
80	2.763119
81	2.761549
82	2.759943
83	2.758311
84	2.756658
85	2.754990
86	2.753314
87	2.751635
88	2.749957
89	2.748277
90	2.746588
91	2.744879
92	2.743141
93	2.741371
94	2.739567
95	2.737731
96	2.735859
97	2.733948
98	2.731992
99	2.729988
100	2.727937
101	2.725845
102	2.723724
103	2.721580
104	2.719418
105	2.717237
106	2.715039
107	2.712831
108	2.710625
109	2.708435
110	2.706270
111	2.704137
112	2.702038
113	2.699971
114	2.697939
115	2.695944
116	2.693990
117	2.692076
118	2.690195
119	2.688336
120	2.686483
121	2.684624
122	2.682755
123	2.680868
124	2.678962
125	2.677034
126	2.675082
127	2.673108
128	2.671122
129	2.669143
130	2.667197
131	2.665312
132	2.663510
133	2.661798
134	2.660178
135	2.658647
136	2.657203
137	2.655844
138	2.654562
139	2.653350
140	2.652195
141	2.651085
142	2.650013
143	2.648973
144	2.647967
145	2.646998
146	2.646073
147	2.645195
148	2.644369
149	2.643599
150	2.642889
151	2.642248
152	2.641682
153	2.641194
154	2.640784
155	2.640450
156	2.640192
157	2.640006
158	2.639895
159	2.639856
160	2.639889
161	2.639991
162	2.640162
163	2.640401
164	2.640706
165	2.641079
166	2.641517
167	2.642022
168	2.642595
169	2.643239
170	2.643960
171	2.644766
172	2.645660
173	2.646643
174	2.647708
175	2.648848
176	2.650054
177	2.651318
178	2.652631
179	2.653982
180	2.655358
181	2.656747
182	2.658141
183	2.659542
184	2.660956
185	2.662393
186	2.663861
187	2.665368
188	2.666919
189	2.668516
190	2.670165
191	2.671872
192	2.673643
193	2.675480
194	2.677379
195	2.679331
196	2.681325
197	2.683357
198	2.685423
199	2.687523
200	2.689654
201	2.691808
202	2.693971
203	2.696126
204	2.698259
205	2.700363
206	2.702436
207	2.704473
208	2.706466
209	2.708408
210	2.710296
211	2.712134
212	2.713931
213	2.715704
214	2.717467
215	2.719234
216	2.721014
217	2.722810
218	2.724627
219	2.726471
220	2.728350
221	2.730266
222	2.732211
223	2.734163
224	2.736097
225	2.737985
226	2.739813
227	2.741570
228	2.743254
229	2.744866
230	2.746405
231	2.747869
232	2.749261
233	2.750585
234	2.751850
235	2.753068
236	2.754250
237	2.755402
238	2.756527
239	2.757626
240	2.758698
241	2.759744
242	2.760763
243	2.761752
244	2.762708
245	2.763623
246	2.764486
247	2.765289
248	2.766027
249	2.766699
250	2.767302
251	2.767837
252	2.768300
253	2.768692
254	2.769015
255	2.769270
256	2.769460
257	2.769585
258	2.769647
259	2.769646
260	2.769583
261	2.769457
262	2.769269
263	2.769018
264	2.768703
265	2.768320
266	2.767869
267	2.767348
268	2.766759
269	2.766101
270	2.765373
271	2.764573
272	2.763703
273	2.762765
274	2.761768
275	2.760725
276	2.759647
277	2.758545
278	2.757420
279	2.756273
280	2.755105
281	2.753914
282	2.752699
283	2.751452
284	2.750165
285	2.748828
286	2.747427
287	2.745951
288	2.744389
289	2.742738
290	2.740999
291	2.739176
292	2.737275
293	2.735306
294	2.733280
295	2.731216
296	2.729135
297	2.727052
298	2.724979
299	2.722920
300	2.720876
301	2.718847
302	2.716835
303	2.714844
304	2.712874
305	2.710927
306	2.708999
307	2.707083
308	2.705174
309	2.703270
310	2.701368
311	2.699466
312	2.697560
313	2.695638
314	2.693693
315	2.691714
316	2.689698
317	2.687648
318	2.685576
319	2.683497
320	2.681426
321	2.679377
322	2.677364
323	2.675405
324	2.673515
325	2.671705
326	2.669977
327	2.668327
328	2.666745
329	2.665218
330	2.663733
331	2.662280
332	2.660852
333	2.659445
334	2.658054
335	2.656675
336	2.655303
337	2.653939
338	2.652587
339	2.651256
340	2.649957
341	2.648699
342	2.647486
343	2.646322
344	2.645208
345	2.644144
346	2.643133
347	2.642178
348	2.641281
349	2.640443
350	2.639663
351	2.638941
352	2.638275
353	2.637666
354	2.637115
355	2.636622
356	2.636185
357	2.635803
358	2.635473
359	2.635193
360	2.634963
361	2.634782
362	2.634650
363	2.634569
364	2.634538
365	2.634558
366	2.634632
367	2.634758
368	2.634938
369	2.635171
370	2.635453
371	2.635783
372	2.636158
373	2.636576
374	2.637036
375	2.637534
376	2.638072
377	2.638646
378	2.639259
379	2.639912
380	2.640609
381	2.641354
382	2.642151
383	2.643002
384	2.643910
385	2.644876
386	2.645903
387	2.646992
388	2.648144
389	2.649355
390	2.650620
391	2.651928
392	2.653271
393	2.654637
394	2.656019
395	2.657410
396	2.658806
397	2.660201
398	2.661593
399	2.662981
400	2.664368
401	2.665759
402	2.667160
403	2.668577
404	2.670015
405	2.671477
406	2.672967
407	2.674489
408	2.676045
409	2.677639
410	2.679273
411	2.680944
412	2.682650
413	2.684385
414	2.686144
415	2.687919
416	2.689702
417	2.691485
418	2.693259
419	2.695013
420	2.696735
421	2.698417
422	2.700054
423	2.701642
424	2.703181
425	2.704672
426	2.706119
427	2.707527
428	2.708901
429	2.710249
430	2.711575
431	2.712885
432	2.714184
433	2.715473
434	2.716753
435	2.718021
436	2.719272
437	2.720502
438	2.721702
439	2.722864
440	2.723979
441	2.725042
442	2.726048
443	2.726993
444	2.727877
445	2.728698
446	2.729458
447	2.730157
448	2.730796
449	2.731377
450	2.731900
451	2.732368
452	2.732779
453	2.733134
454	2.733433
455	2.733676
456	2.733863
457	2.733992
458	2.734063
459	2.734075
460	2.734026
461	2.733913
462	2.733735
463	2.733491
464	2.733181
465	2.732805
466	2.732367
467	2.731868
468	2.731314
469	2.730708
470	2.730053
471	2.729349
472	2.728595
473	2.727788
474	2.726923
475	2.725995
476	2.724997
477	2.723919
478	2.722754
479	2.721493
480	2.720128
481	2.718656
482	2.717082
483	2.715412
484	2.713658
485	2.711832
486	2.709945
487	2.708011
488	2.706041
489	2.704047
490	2.702033
491	2.700001
492	2.697951
493	2.695877
494	2.693775
495	2.691639
496	2.689468
497	2.687262
498	2.685020
499	2.682739
500	2.680415
501	2.678043
502	2.675621
503	2.673147
504	2.670620
505	2.668034
506	2.665387
507	2.662673
508	2.659888
509	2.657035
510	2.654120
511	2.651162
512	2.648181
513	2.645195
514	2.642221
515	2.639272
516	2.636363
517	2.633508
518	2.630714
519	2.627985
520	2.625315
521	2.622697
522	2.620118
523	2.617565
524	2.615028
525	2.612498
526	2.609971
527	2.607442
528	2.604903
529	2.602351
530	2.599786
531	2.597217
532	2.594658
533	2.592123
534	2.589627
535	2.587185
536	2.584810
537	2.582512
538	2.580303
539	2.578194
540	2.576195
541	2.574311
542	2.572540
543	2.570878
544	2.569318
545	2.567855
546	2.566486
547	2.565205
548	2.564009
549	2.562894
550	2.561854
551	2.560887
552	2.559992
553	2.559171
554	2.558428
555	2.557769
556	2.557198
557	2.556717
558	2.556331
559	2.556043
560	2.555855
561	2.555767
562	2.555779
563	2.555890
564	2.556096
565	2.556397
566	2.556791
567	2.557276
568	2.557851
569	2.558516
570	2.559272
571	2.560122
572	2.561072
573	2.562128
574	2.563293
575	2.564570
576	2.565962
577	2.567468
578	2.569090
579	2.570826
580	2.572673
581	2.574623
582	2.576659
583	2.578766
584	2.580924
585	2.583123
586	2.585358
587	2.587629
588	2.589935
589	2.592274
590	2.594646
591	2.597057
592	2.599514
593	2.602028
594	2.604610
595	2.607271
596	2.610016
597	2.612842
598	2.615748
599	2.618733
600	2.621800
601	2.624955
602	2.628201
603	2.631530
604	2.634934
605	2.638401
606	2.641923
607	2.645493
608	2.649104
609	2.652746
610	2.656404
611	2.660051
612	2.663662
613	2.667217
614	2.670708
615	2.674142
616	2.677528
617	2.680877
618	2.684200
619	2.687510
620	2.690828
621	2.694177
622	2.697583
623	2.701071
624	2.704656
625	2.708342
626	2.712116
627	2.715956
628	2.719835
629	2.723730
630	2.727615
631	2.731460
632	2.735234
633	2.738909
634	2.742474
635	2.745930
636	2.749289
637	2.752568
638	2.755786
639	2.758957
640	2.762092
641	2.765200
642	2.768289
643	2.771374
644	2.774467
645	2.777576
646	2.780703
647	2.783842
648	2.786986
649	2.790134
650	2.793286
651	2.796443
652	2.799604
653	2.802759
654	2.805894
655	2.808986
656	2.812016
657	2.814971
658	2.817845
659	2.820634
660	2.823333
661	2.825936
662	2.828442
663	2.830857
664	2.833195
665	2.835474
666	2.837709
667	2.839918
668	2.842110
669	2.844292
670	2.846468
671	2.848642
672	2.850818
673	2.852998
674	2.855173
675	2.857329
676	2.859448
677	2.861513
678	2.863514
679	2.865445
680	2.867306
681	2.869094
682	2.870810
683	2.872451
684	2.874018
685	2.875513
686	2.876942
687	2.878315
688	2.879637
689	2.880913
690	2.882143
691	2.883330
692	2.884474
693	2.885579
694	2.886651
695	2.887691
696	2.888701
697	2.889679
698	2.890620
699	2.891522
700	2.892380
701	2.893194
702	2.893961
703	2.894678
704	2.895341
705	2.895948
706	2.896497
707	2.896990
708	2.897429
709	2.897817
710	2.898157
711	2.898450
712	2.898698
713	2.898902
714	2.899065
715	2.899185
716	2.899265
717	2.899303
718	2.899299
719	2.899253
720	2.899163
721	2.899029
722	2.898850
723	2.898627
724	2.898360
725	2.898051
726	2.897702
727	2.897315
728	2.896895
729	2.896442
730	2.895957
731	2.895441
732	2.894892
733	2.894310
734	2.893695
735	2.893045
736	2.892357
737	2.891627
738	2.890850
739	2.890025
740	2.889149
741	2.888224
742	2.887254
743	2.886241
744	2.885188
745	2.884098
746	2.882974
747	2.881824
748	2.880654
749	2.879470
750	2.878274
751	2.877067
752	2.875847
753	2.874615
754	2.873371
755	2.872116
756	2.870852
757	2.869581
758	2.868299
759	2.867005
760	2.865695
761	2.864366
762	2.863017
763	2.861646
764	2.860247
765	2.858815
766	2.857344
767	2.855829
768	2.854267
769	2.852660
770	2.851015
771	2.849341
772	2.847649
773	2.845949
774	2.844251
775	2.842566
776	2.840905
777	2.839277
778	2.837682
779	2.836120
780	2.834583
781	2.833062
782	2.831549
783	2.830037
784	2.828520
785	2.826992
786	2.825449
787	2.823886
788	2.822300
789	2.820689
790	2.819060
791	2.817419
792	2.815776
793	2.814137
794	2.812505
795	2.810885
796	2.809282
797	2.807699
798	2.806142
799	2.804617
800	2.803126
801	2.801672
802	2.800253
803	2.798872
804	2.797526
805	2.796218
806	2.794948
807	2.793711
808	2.792503
809	2.791316
810	2.790144
811	2.788983
812	2.787829
813	2.786680
814	2.785536
815	2.784397
816	2.783265
817	2.782146
818	2.781044
819	2.779971
820	2.778935
821	2.777945
822	2.777005
823	2.776117
824	2.775279
825	2.774489
826	2.773745
827	2.773044
828	2.772381
829	2.771752
830	2.771152
831	2.770579
832	2.770027
833	2.769497
834	2.768987
835	2.768497
836	2.768027
837	2.767577
838	2.767148
839	2.766739
840	2.766351
841	2.765985
