0	2.551894
1	2.555139
2	2.558429
3	2.561766
4	2.565155
5	2.568605
6	2.572119
7	2.575698
8	2.579345
9	2.583061
10	2.586851
11	2.590717
12	2.594658
13	2.598662
14	2.602706
15	2.606754
16	2.610769
17	2.614719
18	2.618586
19	2.622363
20	2.626042
21	2.629623
22	2.633111
23	2.636517
24	2.639863
25	2.643176
26	2.646483
27	2.649810
28	2.653173
29	2.656580
30	2.660025
31	2.663496
32	2.666981
33	2.670460
34	2.673910
35	2.677296
36	2.680581
37	2.683732
38	2.686732
39	2.689574
40	2.692263
41	2.694808
42	2.697217
43	2.699494
44	2.701643
45	2.703666
46	2.705570
47	2.707363
48	2.709052
49	2.710640
50	2.712124
51	2.713502
52	2.714770
53	2.715927
54	2.716976
55	2.717915
56	2.718745
57	2.719461
58	2.720059
59	2.720533
60	2.720880
61	2.721099
62	2.721190
63	2.721155
64	2.720996
65	2.720716
66	2.720319
67	2.719807
68	2.719182
69	2.718440
70	2.717579
71	2.716592
72	2.715474
73	2.714221
74	2.712826
75	2.711287
76	2.709596
77	2.707746
78	2.705738
79	2.703583
80	2.701302
81	2.698919
82	2.696453
83	2.693919
84	2.691325
85	2.688679
86	2.685986
87	2.683256
88	2.680496
89	2.677706
90	2.674875
91	2.671989
92	2.669031
93	2.665993
94	2.662874
95	2.659672
96	2.656391
97	2.653025
98	2.649567
99	2.646010
100	2.642350
101	2.638598
102	2.634768
103	2.630879
104	2.626944
105	2.622968
106	2.618952
107	2.614906
108	2.610851
109	2.606816
110	2.602825
111	2.598896
112	2.595035
113	2.591243
114	2.587518
115	2.583861
116	2.580275
117	2.576762
118	2.573315
119	2.569917
120	2.566542
121	2.563167
122	2.559776
123	2.556362
124	2.552925
125	2.549468
126	2.545992
127	2.542507
128	2.539028
129	2.535583
130	2.532213
131	2.528965
132	2.525879
133	2.522978
134	2.520267
135	2.517739
136	2.515387
137	2.513203
138	2.511182
139	2.509314
140	2.507583
141	2.505976
142	2.504482
143	2.503091
144	2.501805
145	2.500629
146	2.499573
147	2.498646
148	2.497855
149	2.497205
150	2.496699
151	2.496344
152	2.496143
153	2.496096
154	2.496202
155	2.496458
156	2.496863
157	2.497414
158	2.498113
159	2.498953
160	2.499930
161	2.501036
